[DEV] 2023/07/29 - 20:43:37 服务器开启成功!
[GIN-debug] [WARNING] Creating an Engine instance with the Logger and Recovery middleware already attached.

[GIN-debug] [WARNING] Running in "debug" mode. Switch to "release" mode in production.
 - using env:	export GIN_MODE=release
 - using code:	gin.SetMode(gin.ReleaseMode)

[GIN-debug] POST   /douyin/user/register/    --> tiktok/go/controller.Register (3 handlers)
[GIN-debug] POST   /douyin/user/login/       --> tiktok/go/controller.Login (3 handlers)
[GIN-debug] GET    /douyin/user/             --> tiktok/go/controller.UserInfo (4 handlers)
[GIN-debug] GET    /douyin/feed/             --> tiktok/go/controller.VideoStream (3 handlers)
[GIN-debug] POST   /douyin/publish/action/   --> tiktok/go/controller.VideoPublish (4 handlers)
[GIN-debug] GET    /douyin/publish/list/     --> tiktok/go/controller.VideoList (3 handlers)
[GIN-debug] POST   /douyin/favorite/action/  --> tiktok/go/controller.LikeVideoByUserID (4 handlers)
[GIN-debug] GET    /douyin/favorite/list/    --> tiktok/go/controller.UserFavoriteList (3 handlers)
[GIN-debug] POST   /douyin/comment/action/   --> tiktok/go/controller.CommentVideo (4 handlers)
[GIN-debug] GET    /douyin/comment/list/     --> tiktok/go/controller.CommentList (3 handlers)
[GIN-debug] POST   /douyin/relation/action/  --> tiktok/go/controller.FollowUser (4 handlers)
[GIN-debug] GET    /douyin/relation/follow/list/ --> tiktok/go/controller.FollowList (4 handlers)
[GIN-debug] GET    /douyin/relation/follower/list/ --> tiktok/go/controller.FollowerList (4 handlers)
[GIN-debug] GET    /douyin/relation/friend/list/ --> tiktok/go/controller.FriendList (4 handlers)
[GIN-debug] GET    /douyin/message/chat/     --> tiktok/go/controller.MessageChat (4 handlers)
[GIN-debug] POST   /douyin/message/action/   --> tiktok/go/controller.MessageAction (4 handlers)
[GIN-debug] [WARNING] You trusted all proxies, this is NOT safe. We recommend you to set a value.
Please check https://pkg.go.dev/github.com/gin-gonic/gin#readme-don-t-trust-all-proxies for details.
[GIN-debug] Listening and serving HTTP on :8000
[GIN] 2023/07/29 - 20:43:54 | 200 |    1.2958154s |   192.168.0.103 | GET      "/douyin/favorite/list/?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJpZCI6MSwiaXNzIjoidGlrdG9rIiwibmJmIjoxNjkwNjI3MzM2LCJzdWIiOiLnlKjmiLdJZCJ9.bAp8FYvDdS6BeDFTU1im79ybCPqR3TsGegyt0VIQroY&user_id=1"
[GIN] 2023/07/29 - 20:47:04 | 200 |      97.225ms |   192.168.0.103 | GET      "/douyin/favorite/list/?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJpZCI6MSwiaXNzIjoidGlrdG9rIiwibmJmIjoxNjkwNjI3MzM2LCJzdWIiOiLnlKjmiLdJZCJ9.bAp8FYvDdS6BeDFTU1im79ybCPqR3TsGegyt0VIQroY&user_id=2"
[GIN] 2023/07/29 - 20:47:05 | 200 |    994.3955ms |   192.168.0.103 | GET      "/douyin/publish/list/?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJpZCI6MSwiaXNzIjoidGlrdG9rIiwibmJmIjoxNjkwNjI3MzM2LCJzdWIiOiLnlKjmiLdJZCJ9.bAp8FYvDdS6BeDFTU1im79ybCPqR3TsGegyt0VIQroY&user_id=2"
[GIN] 2023/07/29 - 20:47:06 | 200 |    389.3684ms |   192.168.0.103 | GET      "/douyin/favorite/list/?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJpZCI6MSwiaXNzIjoidGlrdG9rIiwibmJmIjoxNjkwNjI3MzM2LCJzdWIiOiLnlKjmiLdJZCJ9.bAp8FYvDdS6BeDFTU1im79ybCPqR3TsGegyt0VIQroY&user_id=2"
[GIN] 2023/07/29 - 20:47:06 | 200 |    1.3567201s |   192.168.0.103 | GET      "/douyin/favorite/list/?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJpZCI6MSwiaXNzIjoidGlrdG9rIiwibmJmIjoxNjkwNjI3MzM2LCJzdWIiOiLnlKjmiLdJZCJ9.bAp8FYvDdS6BeDFTU1im79ybCPqR3TsGegyt0VIQroY&user_id=1"
[GIN] 2023/07/29 - 20:47:06 | 200 |    985.5242ms |   192.168.0.103 | GET      "/douyin/publish/list/?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJpZCI6MSwiaXNzIjoidGlrdG9rIiwibmJmIjoxNjkwNjI3MzM2LCJzdWIiOiLnlKjmiLdJZCJ9.bAp8FYvDdS6BeDFTU1im79ybCPqR3TsGegyt0VIQroY&user_id=2"
[GIN] 2023/07/29 - 20:47:06 | 200 |    472.6106ms |   192.168.0.103 | GET      "/douyin/favorite/list/?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJpZCI6MSwiaXNzIjoidGlrdG9rIiwibmJmIjoxNjkwNjI3MzM2LCJzdWIiOiLnlKjmiLdJZCJ9.bAp8FYvDdS6BeDFTU1im79ybCPqR3TsGegyt0VIQroY&user_id=5"
[GIN] 2023/07/29 - 20:47:07 | 200 |    2.0158565s |   192.168.0.103 | GET      "/douyin/publish/list/?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJpZCI6MSwiaXNzIjoidGlrdG9rIiwibmJmIjoxNjkwNjI3MzM2LCJzdWIiOiLnlKjmiLdJZCJ9.bAp8FYvDdS6BeDFTU1im79ybCPqR3TsGegyt0VIQroY&user_id=1"
[GIN] 2023/07/29 - 20:47:07 | 200 |     95.9964ms |   192.168.0.103 | GET      "/douyin/favorite/list/?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJpZCI6MSwiaXNzIjoidGlrdG9rIiwibmJmIjoxNjkwNjI3MzM2LCJzdWIiOiLnlKjmiLdJZCJ9.bAp8FYvDdS6BeDFTU1im79ybCPqR3TsGegyt0VIQroY&user_id=4"
[GIN] 2023/07/29 - 20:47:07 | 200 |    1.1525298s |   192.168.0.103 | GET      "/douyin/publish/list/?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJpZCI6MSwiaXNzIjoidGlrdG9rIiwibmJmIjoxNjkwNjI3MzM2LCJzdWIiOiLnlKjmiLdJZCJ9.bAp8FYvDdS6BeDFTU1im79ybCPqR3TsGegyt0VIQroY&user_id=5"
[GIN-debug] redirecting request 301: /douyin/feed/ --> /douyin/feed/?latest_time=1675338576000&token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJpZCI6MSwiaXNzIjoidGlrdG9rIiwibmJmIjoxNjkwNjI3MzM2LCJzdWIiOiLnlKjmiLdJZCJ9.bAp8FYvDdS6BeDFTU1im79ybCPqR3TsGegyt0VIQroY
[GIN] 2023/07/29 - 20:47:07 | 200 |     89.8816ms |   192.168.0.103 | GET      "/douyin/favorite/list/?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJpZCI6MSwiaXNzIjoidGlrdG9rIiwibmJmIjoxNjkwNjI3MzM2LCJzdWIiOiLnlKjmiLdJZCJ9.bAp8FYvDdS6BeDFTU1im79ybCPqR3TsGegyt0VIQroY&user_id=3"
[GIN] 2023/07/29 - 20:47:08 | 200 |    698.5497ms |   192.168.0.103 | GET      "/douyin/publish/list/?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJpZCI6MSwiaXNzIjoidGlrdG9rIiwibmJmIjoxNjkwNjI3MzM2LCJzdWIiOiLnlKjmiLdJZCJ9.bAp8FYvDdS6BeDFTU1im79ybCPqR3TsGegyt0VIQroY&user_id=3"
[GIN] 2023/07/29 - 20:47:08 | 200 |    1.2379333s |   192.168.0.103 | GET      "/douyin/publish/list/?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJpZCI6MSwiaXNzIjoidGlrdG9rIiwibmJmIjoxNjkwNjI3MzM2LCJzdWIiOiLnlKjmiLdJZCJ9.bAp8FYvDdS6BeDFTU1im79ybCPqR3TsGegyt0VIQroY&user_id=4"
[GIN] 2023/07/29 - 20:47:08 | 200 |    393.5284ms |   192.168.0.103 | GET      "/douyin/favorite/list/?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJpZCI6MSwiaXNzIjoidGlrdG9rIiwibmJmIjoxNjkwNjI3MzM2LCJzdWIiOiLnlKjmiLdJZCJ9.bAp8FYvDdS6BeDFTU1im79ybCPqR3TsGegyt0VIQroY&user_id=2"
[GIN] 2023/07/29 - 20:47:08 | 200 |    989.9825ms |   192.168.0.103 | GET      "/douyin/feed/?latest_time=1675338576000&token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJpZCI6MSwiaXNzIjoidGlrdG9rIiwibmJmIjoxNjkwNjI3MzM2LCJzdWIiOiLnlKjmiLdJZCJ9.bAp8FYvDdS6BeDFTU1im79ybCPqR3TsGegyt0VIQroY"
[GIN-debug] redirecting request 301: /douyin/feed/ --> /douyin/feed/?latest_time=1675338576000&token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJpZCI6MSwiaXNzIjoidGlrdG9rIiwibmJmIjoxNjkwNjI3MzM2LCJzdWIiOiLnlKjmiLdJZCJ9.bAp8FYvDdS6BeDFTU1im79ybCPqR3TsGegyt0VIQroY
[GIN] 2023/07/29 - 20:47:09 | 200 |    1.4244032s |   192.168.0.103 | GET      "/douyin/publish/list/?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJpZCI6MSwiaXNzIjoidGlrdG9rIiwibmJmIjoxNjkwNjI3MzM2LCJzdWIiOiLnlKjmiLdJZCJ9.bAp8FYvDdS6BeDFTU1im79ybCPqR3TsGegyt0VIQroY&user_id=2"
[GIN] 2023/07/29 - 20:47:09 | 200 |    1.3076416s |   192.168.0.103 | GET      "/douyin/favorite/list/?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJpZCI6MSwiaXNzIjoidGlrdG9rIiwibmJmIjoxNjkwNjI3MzM2LCJzdWIiOiLnlKjmiLdJZCJ9.bAp8FYvDdS6BeDFTU1im79ybCPqR3TsGegyt0VIQroY&user_id=1"
[GIN] 2023/07/29 - 20:47:09 | 200 |    992.5019ms |   192.168.0.103 | GET      "/douyin/feed/?latest_time=1675338576000&token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJpZCI6MSwiaXNzIjoidGlrdG9rIiwibmJmIjoxNjkwNjI3MzM2LCJzdWIiOiLnlKjmiLdJZCJ9.bAp8FYvDdS6BeDFTU1im79ybCPqR3TsGegyt0VIQroY"
[GIN] 2023/07/29 - 20:47:10 | 200 |    1.6562565s |   192.168.0.103 | GET      "/douyin/publish/list/?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJpZCI6MSwiaXNzIjoidGlrdG9rIiwibmJmIjoxNjkwNjI3MzM2LCJzdWIiOiLnlKjmiLdJZCJ9.bAp8FYvDdS6BeDFTU1im79ybCPqR3TsGegyt0VIQroY&user_id=1"
[GIN-debug] redirecting request 301: /douyin/feed/ --> /douyin/feed/?latest_time=1675338576000&token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJpZCI6MSwiaXNzIjoidGlrdG9rIiwibmJmIjoxNjkwNjI3MzM2LCJzdWIiOiLnlKjmiLdJZCJ9.bAp8FYvDdS6BeDFTU1im79ybCPqR3TsGegyt0VIQroY
[GIN] 2023/07/29 - 20:47:10 | 200 |    1.6212355s |   192.168.0.103 | GET      "/douyin/publish/list/?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJpZCI6MSwiaXNzIjoidGlrdG9rIiwibmJmIjoxNjkwNjI3MzM2LCJzdWIiOiLnlKjmiLdJZCJ9.bAp8FYvDdS6BeDFTU1im79ybCPqR3TsGegyt0VIQroY&user_id=1"
[GIN] 2023/07/29 - 20:47:10 | 200 |    516.0509ms |   192.168.0.103 | GET      "/douyin/feed/?latest_time=1675338576000&token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJpZCI6MSwiaXNzIjoidGlrdG9rIiwibmJmIjoxNjkwNjI3MzM2LCJzdWIiOiLnlKjmiLdJZCJ9.bAp8FYvDdS6BeDFTU1im79ybCPqR3TsGegyt0VIQroY"
[GIN] 2023/07/29 - 20:47:10 | 200 |    729.7608ms |   192.168.0.103 | GET      "/douyin/favorite/list/?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJpZCI6MSwiaXNzIjoidGlrdG9rIiwibmJmIjoxNjkwNjI3MzM2LCJzdWIiOiLnlKjmiLdJZCJ9.bAp8FYvDdS6BeDFTU1im79ybCPqR3TsGegyt0VIQroY&user_id=1"
[GIN] 2023/07/29 - 20:47:10 | 200 |    1.2756051s |   192.168.0.103 | GET      "/douyin/favorite/list/?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJpZCI6MSwiaXNzIjoidGlrdG9rIiwibmJmIjoxNjkwNjI3MzM2LCJzdWIiOiLnlKjmiLdJZCJ9.bAp8FYvDdS6BeDFTU1im79ybCPqR3TsGegyt0VIQroY&user_id=1"
[GIN] 2023/07/29 - 20:47:11 | 200 |    815.8849ms |   192.168.0.103 | GET      "/douyin/favorite/list/?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJpZCI6MSwiaXNzIjoidGlrdG9rIiwibmJmIjoxNjkwNjI3MzM2LCJzdWIiOiLnlKjmiLdJZCJ9.bAp8FYvDdS6BeDFTU1im79ybCPqR3TsGegyt0VIQroY&user_id=1"
[GIN-debug] redirecting request 301: /douyin/feed/ --> /douyin/feed/?latest_time=1675338576000&token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJpZCI6MSwiaXNzIjoidGlrdG9rIiwibmJmIjoxNjkwNjI3MzM2LCJzdWIiOiLnlKjmiLdJZCJ9.bAp8FYvDdS6BeDFTU1im79ybCPqR3TsGegyt0VIQroY
[GIN] 2023/07/29 - 20:47:11 | 200 |    709.1391ms |   192.168.0.103 | GET      "/douyin/favorite/list/?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJpZCI6MSwiaXNzIjoidGlrdG9rIiwibmJmIjoxNjkwNjI3MzM2LCJzdWIiOiLnlKjmiLdJZCJ9.bAp8FYvDdS6BeDFTU1im79ybCPqR3TsGegyt0VIQroY&user_id=1"
[GIN] 2023/07/29 - 20:47:11 | 200 |    495.6008ms |   192.168.0.103 | GET      "/douyin/feed/?latest_time=1675338576000&token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJpZCI6MSwiaXNzIjoidGlrdG9rIiwibmJmIjoxNjkwNjI3MzM2LCJzdWIiOiLnlKjmiLdJZCJ9.bAp8FYvDdS6BeDFTU1im79ybCPqR3TsGegyt0VIQroY"
[GIN] 2023/07/29 - 20:47:12 | 200 |    2.2322131s |   192.168.0.103 | GET      "/douyin/publish/list/?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJpZCI6MSwiaXNzIjoidGlrdG9rIiwibmJmIjoxNjkwNjI3MzM2LCJzdWIiOiLnlKjmiLdJZCJ9.bAp8FYvDdS6BeDFTU1im79ybCPqR3TsGegyt0VIQroY&user_id=1"
[GIN] 2023/07/29 - 20:47:12 | 200 |    1.6447231s |   192.168.0.103 | GET      "/douyin/publish/list/?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJpZCI6MSwiaXNzIjoidGlrdG9rIiwibmJmIjoxNjkwNjI3MzM2LCJzdWIiOiLnlKjmiLdJZCJ9.bAp8FYvDdS6BeDFTU1im79ybCPqR3TsGegyt0VIQroY&user_id=1"
[GIN] 2023/07/29 - 20:47:12 | 200 |    1.7024741s |   192.168.0.103 | GET      "/douyin/publish/list/?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJpZCI6MSwiaXNzIjoidGlrdG9rIiwibmJmIjoxNjkwNjI3MzM2LCJzdWIiOiLnlKjmiLdJZCJ9.bAp8FYvDdS6BeDFTU1im79ybCPqR3TsGegyt0VIQroY&user_id=1"
[GIN-debug] redirecting request 301: /douyin/feed/ --> /douyin/feed/?latest_time=1675338576000&token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJpZCI6MSwiaXNzIjoidGlrdG9rIiwibmJmIjoxNjkwNjI3MzM2LCJzdWIiOiLnlKjmiLdJZCJ9.bAp8FYvDdS6BeDFTU1im79ybCPqR3TsGegyt0VIQroY
[GIN] 2023/07/29 - 20:47:12 | 200 |    1.2772667s |   192.168.0.103 | GET      "/douyin/favorite/list/?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJpZCI6MSwiaXNzIjoidGlrdG9rIiwibmJmIjoxNjkwNjI3MzM2LCJzdWIiOiLnlKjmiLdJZCJ9.bAp8FYvDdS6BeDFTU1im79ybCPqR3TsGegyt0VIQroY&user_id=1"
[GIN] 2023/07/29 - 20:47:12 | 200 |    480.6433ms |   192.168.0.103 | GET      "/douyin/feed/?latest_time=1675338576000&token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJpZCI6MSwiaXNzIjoidGlrdG9rIiwibmJmIjoxNjkwNjI3MzM2LCJzdWIiOiLnlKjmiLdJZCJ9.bAp8FYvDdS6BeDFTU1im79ybCPqR3TsGegyt0VIQroY"
[GIN] 2023/07/29 - 20:47:13 | 200 |    704.3366ms |   192.168.0.103 | GET      "/douyin/favorite/list/?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJpZCI6MSwiaXNzIjoidGlrdG9rIiwibmJmIjoxNjkwNjI3MzM2LCJzdWIiOiLnlKjmiLdJZCJ9.bAp8FYvDdS6BeDFTU1im79ybCPqR3TsGegyt0VIQroY&user_id=1"
[GIN] 2023/07/29 - 20:47:13 | 200 |    1.6845543s |   192.168.0.103 | GET      "/douyin/publish/list/?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJpZCI6MSwiaXNzIjoidGlrdG9rIiwibmJmIjoxNjkwNjI3MzM2LCJzdWIiOiLnlKjmiLdJZCJ9.bAp8FYvDdS6BeDFTU1im79ybCPqR3TsGegyt0VIQroY&user_id=1"
[GIN] 2023/07/29 - 20:47:13 | 200 |     707.901ms |   192.168.0.103 | GET      "/douyin/favorite/list/?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJpZCI6MSwiaXNzIjoidGlrdG9rIiwibmJmIjoxNjkwNjI3MzM2LCJzdWIiOiLnlKjmiLdJZCJ9.bAp8FYvDdS6BeDFTU1im79ybCPqR3TsGegyt0VIQroY&user_id=1"
[GIN] 2023/07/29 - 20:47:14 | 200 |    477.6002ms |   192.168.0.103 | POST     "/douyin/favorite/action/?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJpZCI6MSwiaXNzIjoidGlrdG9rIiwibmJmIjoxNjkwNjI3MzM2LCJzdWIiOiLnlKjmiLdJZCJ9.bAp8FYvDdS6BeDFTU1im79ybCPqR3TsGegyt0VIQroY&video_id=1&action_type=1"
[GIN] 2023/07/29 - 20:47:14 | 200 |    1.7452569s |   192.168.0.103 | GET      "/douyin/publish/list/?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJpZCI6MSwiaXNzIjoidGlrdG9rIiwibmJmIjoxNjkwNjI3MzM2LCJzdWIiOiLnlKjmiLdJZCJ9.bAp8FYvDdS6BeDFTU1im79ybCPqR3TsGegyt0VIQroY&user_id=1"
[GIN] 2023/07/29 - 20:47:14 | 200 |    859.0496ms |   192.168.0.103 | GET      "/douyin/favorite/list/?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJpZCI6MSwiaXNzIjoidGlrdG9rIiwibmJmIjoxNjkwNjI3MzM2LCJzdWIiOiLnlKjmiLdJZCJ9.bAp8FYvDdS6BeDFTU1im79ybCPqR3TsGegyt0VIQroY&user_id=1"
[GIN] 2023/07/29 - 20:47:14 | 200 |    1.7217234s |   192.168.0.103 | GET      "/douyin/publish/list/?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJpZCI6MSwiaXNzIjoidGlrdG9rIiwibmJmIjoxNjkwNjI3MzM2LCJzdWIiOiLnlKjmiLdJZCJ9.bAp8FYvDdS6BeDFTU1im79ybCPqR3TsGegyt0VIQroY&user_id=1"
[GIN] 2023/07/29 - 20:47:14 | 200 |    1.6536112s |   192.168.0.103 | GET      "/douyin/publish/list/?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJpZCI6MSwiaXNzIjoidGlrdG9rIiwibmJmIjoxNjkwNjI3MzM2LCJzdWIiOiLnlKjmiLdJZCJ9.bAp8FYvDdS6BeDFTU1im79ybCPqR3TsGegyt0VIQroY&user_id=1"
